19249
13183	3071
13183	13590
13183	3123
13183	6119
13183	16836
13183	13675
13183	17836
13183	17592
13183	11961
13183	6759
13183	3623
13183	2246
13183	258
13183	107
13183	17410
13183	6229
13183	1124
13183	2337
13183	2487
13183	11036
13183	2633
13183	15087
13183	16756
13183	11294
13183	7464
13183	6019
13183	14356
13183	735
13183	12455
13183	16158
13183	3801
13183	5808
13183	11332
13183	7763
13183	9984
13183	16864
13183	6358
13183	3140
13183	10594
13183	18289
13183	7703
13183	4742
13183	18792
13183	10948
13183	1766
13183	8764
13183	3351
13183	13373
13183	14684
13183	788
13183	17359
13183	8269
13183	11380
13183	16126
13183	8218
13183	17572
13183	16664
13183	10957
13183	18539
13183	18482
13183	16218
13183	12617
13183	4992
13183	18911
13183	15803
13183	1614
13183	6262
13183	8483
13183	7993
13183	14017
13183	18989
13183	8072
13183	2353
13183	1
13183	13839
13183	18270
13183	2861
13183	2365
13183	426
13183	7227
13183	11133
13183	13090
13183	10297
13183	15217
13183	16435
13183	18518
13183	18912
13183	5414
13183	14033
13183	3858
13183	6842
13183	12203
13183	12888
13183	5218
13183	3114
13183	15904
13183	16529
13183	16975
13183	12856
13183	4517
13183	15315
13183	950
13183	3341
13183	5626
13183	7414
13183	12353
13183	14782
13183	11298
13183	7194
13183	13548
13183	18101
13183	1535
13183	6884
13183	2026
13183	1246
13183	5778
13183	10305
13183	4481
13183	2176
13183	12258
13183	18837
13183	11900
13183	10421
13183	4257
13183	18314
13183	7399
13183	9577
13183	18653
13183	7124
13183	8106
13183	4707
13183	3372
13183	18329
13183	10329
13183	5005
13183	13032
13183	3525
13183	330
13183	14544
13183	13636
13183	8535
13183	18983
13183	4624
13183	13861
13183	6785
13183	15284
13183	8654
13183	10357
13183	11999
13183	4424
13183	16461
13183	7139
13183	4460
13183	3364
13183	8961
13183	12119
13183	17286
13183	14653
13183	4248
13183	4736
13183	14062
13183	5939
13183	6096
13183	2414
13183	5799
13183	11354
13183	16892
13183	17615
13183	15095
13183	14656
13183	4235
13183	7918
13183	14861
13183	3848
13183	1575
13183	7867
13183	7977
13183	5942
